259,143,39317,1,0,0:0:0:0:
225,117,39589,1,8,0:0:0:0:
333,177,39998,1,0,0:0:0:0:
323,216,40135,1,8,0:0:0:0:
333,177,40407,1,0,0:0:0:0:
253,199,40680,1,8,0:0:0:0:
253,199,41226,1,0,0:0:0:0:
394,248,41362,1,0,0:0:0:0:
355,150,41498,1,8,0:0:0:0:
308,137,41771,1,0,0:0:0:0:
460,171,42180,1,8,0:0:0:0:
460,171,42317,1,0,0:0:0:0:
225,70,42589,1,8,0:0:0:0:
321,120,42862,1,0,0:0:0:0:
149,128,43407,1,0,0:0:0:0:
368,169,43544,1,0,0:0:0:0:
368,169,43680,1,8,0:0:0:0:
395,149,43953,1,8,0:0:0:0:
282,160,44226,1,0,0:0:0:0:
282,160,44362,1,8,0:0:0:0:
282,160,44498,1,0,0:0:0:0:
297,141,44771,1,8,0:0:0:0:
283,145,45453,1,8,0:0:0:0:
362,164,45589,1,0,0:0:0:0:
160,177,45862,1,8,0:0:0:0:
160,177,46135,1,0,0:0:0:0:
180,166,46407,1,8,0:0:0:0:
178,165,46544,1,8,0:0:0:0:
306,157,46680,1,0,0:0:0:0:
321,145,46953,1,8,0:0:0:0:
237,146,47635,1,8,0:0:0:0:
237,146,47771,1,0,0:0:0:0:
237,146,48044,1,8,0:0:0:0:
278,95,48317,1,0,0:0:0:0:
133,139,48589,1,0,0:0:0:0:
305,119,48726,1,8,0:0:0:0:
197,128,48862,1,0,0:0:0:0:
209,131,49135,1,8,0:0:0:0:
262,165,49407,1,0,0:0:0:0:
239,137,49817,1,8,0:0:0:0:
202,149,49953,1,0,0:0:0:0:
225,160,50226,1,8,0:0:0:0:
249,185,50498,1,0,0:0:0:0:
179,146,50635,1,0,0:0:0:0:
249,185,50771,1,8,0:0:0:0:
301,173,51044,1,0,0:0:0:0:
226,127,51317,1,8,0:0:0:0:
226,127,51589,1,0,0:0:0:0:
226,127,52135,1,0,0:0:0:0:
322,147,52680,1,8,0:0:0:0:
174,159,53089,1,0,0:0:0:0:
322,147,53226,1,8,0:0:0:0:
298,137,53498,1,0,0:0:0:0:
272,137,53771,1,8,0:0:0:0:
312,151,54317,1,8,0:0:0:0:
348,159,54589,1,0,0:0:0:0:
322,147,54862,1,8,0:0:0:0:
221,215,55271,1,0,0:0:0:0:
322,147,55407,1,8,0:0:0:0:
298,137,55680,1,0,0:0:0:0:
263,98,55953,1,8,0:0:0:0:
259,121,56498,1,8,0:0:0:0:
200,48,56771,1,0,0:0:0:0:
204,140,56907,1,0,0:0:0:0:
331,168,57317,1,8,0:0:0:0:
322,147,57589,1,8,0:0:0:0:
298,137,57862,1,0,0:0:0:0:
385,135,58135,1,8,0:0:0:0:
322,147,58544,1,0,0:0:0:0:
322,147,58680,1,8,0:0:0:0:
298,137,58953,1,0,0:0:0:0:
385,135,59226,1,8,0:0:0:0:
350,168,59498,1,8,0:0:0:0:
322,147,59635,1,0,0:0:0:0:
322,147,59771,1,8,0:0:0:0:
298,137,60044,1,0,0:0:0:0:
385,135,60317,1,8,0:0:0:0:
322,147,60862,1,8,0:0:0:0:
298,137,61135,1,0,0:0:0:0:
385,135,61407,1,8,0:0:0:0:
325,181,61817,1,0,0:0:0:0:
322,147,61953,1,8,0:0:0:0:
298,137,62226,1,0,0:0:0:0:
278,178,62498,1,8,0:0:0:0:
322,147,63044,1,8,0:0:0:0:
298,137,63317,1,0,0:0:0:0:
385,135,63589,1,8,0:0:0:0:
325,181,63998,1,0,0:0:0:0:
322,147,64135,1,8,0:0:0:0:
298,137,64407,1,0,0:0:0:0:
228,112,64680,1,8,0:0:0:0:
200,66,65226,1,8,0:0:0:0:
298,137,65498,1,0,0:0:0:0:
385,135,65771,1,8,0:0:0:0:
194,151,66180,1,0,0:0:0:0:
385,135,66317,1,8,0:0:0:0:
298,137,66589,1,0,0:0:0:0:
404,158,66862,1,8,0:0:0:0:
208,129,67271,1,0,0:0:0:0:
322,147,67407,1,8,0:0:0:0:
226,173,67680,1,0,0:0:0:0:
352,201,70135,5,4,0:0:0:0:
263,196,70680,1,0,0:0:0:0:
352,192,70953,1,8,0:0:0:0:
191,221,71226,1,0,0:0:0:0:
448,162,71635,1,8,0:0:0:0:
349,132,71771,1,0,0:0:0:0:
424,112,72044,1,8,0:0:0:0:
256,125,72317,1,4,0:0:0:0:
365,114,72862,1,0,0:0:0:0:
326,108,73135,1,8,0:0:0:0:
237,111,73407,1,0,0:0:0:0:
235,188,73680,1,0,0:0:0:0:
317,177,73953,1,8,0:0:0:0:
267,194,74226,1,8,0:0:0:0:
317,177,74498,1,4,0:0:0:0:
287,130,74771,1,8,0:0:0:0:
324,116,75044,1,0,0:0:0:0:
125,121,75317,1,8,0:0:0:0:
125,121,75589,1,0,0:0:0:0:
125,121,75862,1,0,0:0:0:0:
397,141,76135,1,8,0:0:0:0:
378,179,76407,1,8,0:0:0:0:
397,141,76680,1,4,0:0:0:0:
263,196,77226,1,0,0:0:0:0:
352,192,77498,1,8,0:0:0:0:
191,221,77771,1,0,0:0:0:0:
191,221,78044,1,0,0:0:0:0:
252,121,78180,1,8,0:0:0:0:
349,132,78317,1,0,0:0:0:0:
424,112,78589,1,8,0:0:0:0:
256,125,78862,1,4,0:0:0:0:
365,114,79407,1,0,0:0:0:0:
326,108,79680,1,8,0:0:0:0:
237,111,79953,1,0,0:0:0:0:
235,188,80226,1,0,0:0:0:0:
429,145,80362,1,8,0:0:0:0:
317,177,80498,1,0,0:0:0:0:
267,194,80771,1,8,0:0:0:0:
317,177,81044,1,4,0:0:0:0:
325,125,81589,1,0,0:0:0:0:
125,121,81862,1,8,0:0:0:0:
125,121,82135,1,0,0:0:0:0:
125,121,82407,1,0,0:0:0:0:
397,141,82680,1,0,0:0:0:0:
378,179,82953,1,8,0:0:0:0:
397,141,83226,1,4,0:0:0:0:
324,116,83771,1,0,0:0:0:0:
125,121,84044,1,8,0:0:0:0:
125,121,84317,1,0,0:0:0:0:
125,121,84589,1,0,0:0:0:0:
397,141,84862,1,8,0:0:0:0:
378,179,85135,1,8,0:0:0:0:
397,141,85407,1,4,0:0:0:0:
335,154,85817,1,8,0:0:0:0:
283,185,85953,1,0,0:0:0:0:
301,174,86226,1,8,0:0:0:0:
339,214,87589,1,0,0:0:0:0:
378,147,87998,1,8,0:0:0:0:
493,162,88135,1,0,0:0:0:0:
326,144,88407,1,8,0:0:0:0:
458,144,88680,1,0,0:0:0:0:
309,131,89089,1,8,0:0:0:0:
324,160,89226,1,0,0:0:0:0:
358,141,89498,1,8,0:0:0:0:
283,130,89771,1,0,0:0:0:0:
244,133,90044,1,8,0:0:0:0:
349,125,90180,1,8,0:0:0:0:
421,126,90317,1,0,0:0:0:0:
349,125,90589,1,8,0:0:0:0:
275,102,90862,1,0,0:0:0:0:
271,163,91407,1,0,0:0:0:0:
271,163,91680,1,0,0:0:0:0:
414,150,91953,1,8,0:0:0:0:
386,156,92226,1,8,0:0:0:0:
240,116,92498,1,0,0:0:0:0:
435,184,92771,1,8,0:0:0:0:
428,179,93044,1,0,0:0:0:0:
433,141,93317,1,8,0:0:0:0:
468,125,93589,1,0,0:0:0:0:
250,134,93862,1,0,0:0:0:0:
363,139,94135,1,8,0:0:0:0:
396,141,94407,1,0,0:0:0:0:
230,139,94544,1,0,0:0:0:0:
469,141,94680,1,8,0:0:0:0:
230,139,94953,1,0,0:0:0:0:
455,136,95226,1,8,0:0:0:0:
233,153,95635,1,0,0:0:0:0:
351,189,95771,1,8,0:0:0:0:
364,188,96044,1,0,0:0:0:0:
351,181,96317,1,8,0:0:0:0:
358,166,96726,1,0,0:0:0:0:
346,183,96862,1,8,0:0:0:0:
461,164,97135,1,0,0:0:0:0:
250,148,97817,1,0,0:0:0:0:
401,178,97953,1,8,0:0:0:0:
440,171,98226,1,0,0:0:0:0:
383,157,98498,1,8,0:0:0:0:
250,148,98771,1,0,0:0:0:0:
234,134,98907,1,0,0:0:0:0:
322,182,99044,1,8,0:0:0:0:
234,134,99317,1,0,0:0:0:0:
313,177,99589,1,8,0:0:0:0:
444,164,99862,1,0,0:0:0:0:
433,165,100407,1,8,0:0:0:0:
433,165,100680,1,0,0:0:0:0:
305,194,100953,1,8,0:0:0:0:
305,194,101089,1,8,0:0:0:0:
432,175,101226,1,0,0:0:0:0:
261,164,101498,1,8,0:0:0:0:
261,164,101771,1,0,0:0:0:0:
267,146,102044,1,8,0:0:0:0:
322,153,102589,1,8,0:0:0:0:
322,153,102862,1,0,0:0:0:0:
383,193,103135,1,8,0:0:0:0:
398,169,103271,1,8,0:0:0:0:
398,169,103407,1,0,0:0:0:0:
402,165,103680,1,8,0:0:0:0:
474,195,103953,1,0,0:0:0:0:
423,225,104226,1,8,0:0:0:0:
422,208,104771,1,8,0:0:0:0:
229,202,105044,1,0,0:0:0:0:
329,196,122498,5,0,0:0:0:0:
404,237,124680,1,0,0:0:0:0:
404,236,126862,1,0,0:0:0:0:
423,209,129044,1,0,0:0:0:0:
423,208,131226,1,0,0:0:0:0:
470,182,132044,1,0,0:0:0:0:
394,180,132726,1,0,0:0:0:0:
394,180,132862,1,8,0:0:0:0:
394,180,133135,1,0,0:0:0:0:
394,180,133407,1,8,0:0:0:0:
329,196,133817,1,0,0:0:0:0:
329,196,133953,1,8,0:0:0:0:
329,196,134226,1,0,0:0:0:0:
329,196,134498,1,8,0:0:0:0:
329,196,134907,1,0,0:0:0:0:
329,196,135044,1,8,0:0:0:0:
261,178,135317,1,0,0:0:0:0:
352,201,139952,5,4,0:0:0:0:
263,196,140497,1,0,0:0:0:0:
352,192,140770,1,8,0:0:0:0:
191,221,141043,1,0,0:0:0:0:
448,162,141452,1,8,0:0:0:0:
349,132,141588,1,0,0:0:0:0:
424,112,141861,1,8,0:0:0:0:
256,125,142134,1,4,0:0:0:0:
365,114,142679,1,0,0:0:0:0:
326,108,142952,1,8,0:0:0:0:
237,111,143224,1,0,0:0:0:0:
235,188,143497,1,0,0:0:0:0:
317,177,143770,1,8,0:0:0:0:
267,194,144043,1,8,0:0:0:0:
317,177,144315,1,4,0:0:0:0:
287,130,144588,1,8,0:0:0:0:
324,116,144861,1,0,0:0:0:0:
125,121,145134,1,8,0:0:0:0:
125,121,145406,1,0,0:0:0:0:
125,121,145679,1,0,0:0:0:0:
397,141,145952,1,8,0:0:0:0:
378,179,146224,1,8,0:0:0:0:
397,141,146497,1,4,0:0:0:0:
263,196,147043,1,0,0:0:0:0:
352,192,147315,1,8,0:0:0:0:
191,221,147588,1,0,0:0:0:0:
191,221,147861,1,0,0:0:0:0:
252,121,147997,1,8,0:0:0:0:
349,132,148134,1,0,0:0:0:0:
424,112,148406,1,8,0:0:0:0:
256,125,148679,1,4,0:0:0:0:
365,114,149224,1,0,0:0:0:0:
326,108,149497,1,8,0:0:0:0:
237,111,149770,1,0,0:0:0:0:
235,188,150043,1,0,0:0:0:0:
429,145,150179,1,8,0:0:0:0:
317,177,150315,1,0,0:0:0:0:
267,194,150588,1,8,0:0:0:0:
317,177,150861,1,4,0:0:0:0:
325,125,151406,1,0,0:0:0:0:
125,121,151679,1,8,0:0:0:0:
125,121,151952,1,0,0:0:0:0:
125,121,152224,1,0,0:0:0:0:
397,141,152497,1,0,0:0:0:0:
378,179,152770,1,8,0:0:0:0:
397,141,153043,1,4,0:0:0:0:
324,116,153588,1,0,0:0:0:0:
125,121,153861,1,8,0:0:0:0:
125,121,154134,1,0,0:0:0:0:
125,121,154406,1,0,0:0:0:0:
397,141,154679,1,8,0:0:0:0:
378,179,154952,1,8,0:0:0:0:
397,141,155224,1,4,0:0:0:0:
335,154,155634,1,8,0:0:0:0:
283,185,155770,1,0,0:0:0:0:
301,174,156043,1,8,0:0:0:0:
245,191,156315,1,0,0:0:0:0:
389,176,156724,1,8,0:0:0:0:
371,183,156861,1,0,0:0:0:0:
240,245,157133,1,8,0:0:0:0:
