256,125,78862,1,4,0:0:0:0:
365,114,79407,1,0,0:0:0:0:
326,108,79680,1,8,0:0:0:0:
237,111,79953,1,0,0:0:0:0:
429,145,80226,1,8,0:0:0:0:
317,177,80498,1,8,0:0:0:0:
267,194,80771,1,8,0:0:0:0:
317,177,81044,1,4,0:0:0:0:
325,125,81589,1,0,0:0:0:0:
125,121,81862,1,8,0:0:0:0:
125,121,82135,1,0,0:0:0:0:
125,121,82407,1,0,0:0:0:0:
397,141,82680,1,0,0:0:0:0:
378,179,82953,1,8,0:0:0:0:
397,141,83226,1,4,0:0:0:0:
324,116,83771,1,0,0:0:0:0:
125,121,84044,1,8,0:0:0:0:
125,121,84317,1,0,0:0:0:0:
125,121,84589,1,0,0:0:0:0:
397,141,84862,1,8,0:0:0:0:
378,179,85135,1,8,0:0:0:0:
397,141,85407,1,4,0:0:0:0:
283,185,85953,1,0,0:0:0:0:
301,174,86226,1,8,0:0:0:0:
339,214,87589,1,0,0:0:0:0:
493,162,88135,1,0,0:0:0:0:
326,144,88407,1,8,0:0:0:0:
458,144,88680,1,0,0:0:0:0:
324,160,89226,1,0,0:0:0:0:
283,130,89771,1,0,0:0:0:0:
244,133,90044,1,8,0:0:0:0:
349,125,90180,1,8,0:0:0:0:
421,126,90317,1,8,0:0:0:0:
349,125,90589,1,8,0:0:0:0:
275,102,90862,1,0,0:0:0:0:
271,163,91407,1,0,0:0:0:0:
271,163,91680,1,0,0:0:0:0:
414,150,91953,1,8,0:0:0:0:
386,156,92226,1,8,0:0:0:0:
240,116,92498,1,0,0:0:0:0:
428,179,93044,1,0,0:0:0:0:
468,125,93589,1,0,0:0:0:0:
250,134,93862,1,0,0:0:0:0:
363,139,94135,1,8,0:0:0:0:
290,112,94407,1,8,0:0:0:0:
290,112,94544,1,8,0:0:0:0:
290,112,94680,1,8,0:0:0:0:
230,139,94953,1,0,0:0:0:0:
455,136,95226,1,8,0:0:0:0:
351,189,95771,1,8,0:0:0:0:
364,188,96044,1,0,0:0:0:0:
351,181,96317,1,8,0:0:0:0:
346,183,96862,1,8,0:0:0:0:
461,164,97135,1,0,0:0:0:0:
401,178,97953,1,8,0:0:0:0:
440,171,98226,1,0,0:0:0:0:
383,157,98498,1,8,0:0:0:0:
322,182,99044,1,8,0:0:0:0:
234,134,99317,1,0,0:0:0:0:
313,177,99589,1,8,0:0:0:0:
444,164,99862,1,0,0:0:0:0:
433,165,100407,1,8,0:0:0:0:
433,165,100680,1,0,0:0:0:0:
305,194,100953,1,8,0:0:0:0:
305,194,101089,1,8,0:0:0:0:
432,175,101226,1,8,0:0:0:0:
261,164,101498,1,8,0:0:0:0:
261,164,101771,1,0,0:0:0:0:
267,146,102044,1,8,0:0:0:0:
322,153,102589,1,8,0:0:0:0:
322,153,102862,1,0,0:0:0:0:
383,193,103135,1,0,0:0:0:0:
398,169,103271,1,0,0:0:0:0:
398,169,103407,1,0,0:0:0:0:
402,165,103680,1,8,0:0:0:0:
474,195,103953,1,0,0:0:0:0:
423,225,104226,1,8,0:0:0:0:
422,208,104771,1,8,0:0:0:0:
229,202,105044,1,0,0:0:0:0:
329,196,122498,5,0,0:0:0:0:
404,237,124680,1,0,0:0:0:0:
404,236,126862,1,0,0:0:0:0:
423,209,129044,1,0,0:0:0:0:
423,208,131226,1,0,0:0:0:0:
470,182,132044,1,0,0:0:0:0:
394,180,132862,1,8,0:0:0:0:
394,180,133135,1,0,0:0:0:0:
394,180,133407,1,8,0:0:0:0:
329,196,133953,1,8,0:0:0:0:
329,196,134226,1,0,0:0:0:0:
329,196,134498,1,8,0:0:0:0:
329,196,135044,1,8,0:0:0:0:
261,178,135317,1,0,0:0:0:0:
352,201,139952,5,4,0:0:0:0:
263,196,140497,1,0,0:0:0:0:
352,192,140770,1,8,0:0:0:0:
191,221,141043,1,0,0:0:0:0:
448,162,141315,1,0,0:0:0:0:
349,132,141588,1,0,0:0:0:0:
424,112,141861,1,8,0:0:0:0:
256,125,142134,1,4,0:0:0:0:
365,114,142679,1,0,0:0:0:0:
326,108,142952,1,8,0:0:0:0:
237,111,143224,1,0,0:0:0:0:
235,188,143497,1,0,0:0:0:0:
317,177,143770,1,8,0:0:0:0:
267,194,144043,1,8,0:0:0:0:
317,177,144315,1,4,0:0:0:0:
324,116,144861,1,0,0:0:0:0:
125,121,145134,1,8,0:0:0:0:
125,121,145406,1,0,0:0:0:0:
125,121,145679,1,0,0:0:0:0:
397,141,145952,1,8,0:0:0:0:
378,179,146224,1,8,0:0:0:0:
397,141,146497,1,4,0:0:0:0:
263,196,147043,1,0,0:0:0:0:
352,192,147315,1,8,0:0:0:0:
191,221,147588,1,0,0:0:0:0:
191,221,147861,1,8,0:0:0:0:
271,171,147997,1,8,0:0:0:0:
349,132,148134,1,8,0:0:0:0:
424,112,148406,1,8,0:0:0:0:
256,125,148679,1,4,0:0:0:0:
365,114,149224,1,0,0:0:0:0:
326,108,149497,1,8,0:0:0:0:
237,111,149770,1,0,0:0:0:0:
429,145,150043,1,8,0:0:0:0:
317,177,150315,1,8,0:0:0:0:
267,194,150588,1,8,0:0:0:0:
317,177,150861,1,4,0:0:0:0:
325,125,151406,1,0,0:0:0:0:
125,121,151679,1,8,0:0:0:0:
125,121,151952,1,0,0:0:0:0:
125,121,152224,1,0,0:0:0:0:
397,141,152497,1,0,0:0:0:0:
378,179,152770,1,8,0:0:0:0:
397,141,153043,1,4,0:0:0:0:
324,116,153588,1,0,0:0:0:0:
125,121,153861,1,8,0:0:0:0:
125,121,154134,1,0,0:0:0:0:
125,121,154406,1,0,0:0:0:0:
397,141,154679,1,8,0:0:0:0:
378,179,154952,1,8,0:0:0:0:
397,141,155224,1,4,0:0:0:0:
283,185,155770,1,0,0:0:0:0:
301,174,156043,1,8,0:0:0:0:
274,203,156315,1,0,0:0:0:0:
267,181,156861,1,0,0:0:0:0:
280,210,157133,1,8,0:0:0:0:
